date,open,high,low,close,volume
2012-09-12,4640.042,4696.936,4602.1123,4627.3984,52203
2012-09-13,4627.3984,4715.9009,4627.3984,4665.3281,54590
2012-09-14,4677.9712,4722.2222,4595.7905,4646.3633,112427
2012-09-17,4684.293,4684.293,4570.5044,4570.5044,120354
2012-09-18,4570.5044,4595.7905,4513.6104,4570.5044,64863
2012-09-19,4576.8262,4633.7202,4557.8613,4621.0771,62158
2012-09-20,4633.7202,4817.0459,4621.0771,4747.5088,127787
2012-09-21,4791.7598,4791.7598,4671.6499,4741.187,82303
2012-09-24,4772.7949,4772.7949,4696.936,4747.5088,53546
2012-09-25,4722.2222,4753.8301,4677.9712,4690.6143,31669
2012-09-26,4690.6143,4703.2578,4614.7554,4659.0063,75123
2012-09-27,4621.0771,4677.9712,4564.1826,4633.7202,52387
2012-09-28,4652.6851,4652.6851,4564.1826,4614.7554,53608
2012-10-02,4659.0063,4659.0063,4576.8262,4595.7905,22198
2012-10-04,4583.1475,4614.7554,4519.9316,4519.9316,88653
2012-10-05,4557.8613,4614.7554,4519.9316,4545.2183,43400
2012-10-08,4589.4692,4589.4692,4488.3237,4488.3237,77939
2012-10-09,4513.6104,4532.5747,4418.7866,4437.751,101727
2012-10-10,4437.751,4463.0376,4298.6763,4349.249,87989
2012-10-11,4393.5,4418.7866,4330.2842,4387.1787,90189
2012-10-12,4425.1079,4469.3589,4380.8569,4469.3589,42750
2012-10-15,4507.2886,4507.2886,4355.5708,4399.8218,70210
2012-10-16,4406.1431,4659.0063,4406.1431,4538.8965,102757
2012-10-17,4564.1826,4564.1826,4437.751,4456.7158,55905
2012-10-18,4500.9668,4500.9668,4311.3193,4311.3193,88226
2012-10-19,4323.9629,4368.2139,4216.4956,4304.998,43935
2012-10-22,4304.998,4323.9629,4235.4604,4292.355,35687
2012-10-23,4254.4253,4317.6411,4241.7822,4248.1035,50568
2012-10-24,4241.7822,4241.7822,4153.2798,4165.9229,71062
2012-10-25,4115.3506,4210.1743,3982.5972,4077.4209,102121
2012-10-26,4045.813,4102.707,3963.6323,3969.9541,54636
2012-10-29,3969.9541,4045.813,3767.6633,3767.6633,128915
2012-10-30,3736.0554,3830.8792,3723.4124,3792.9497,50810
2012-10-31,3837.2007,3894.095,3792.9497,3805.5928,39314
2012-11-01,3849.844,3849.844,3761.3418,3805.5928,38683
2012-11-02,3837.2007,4235.4604,3830.8792,4064.7778,86630
2012-11-05,4014.2051,4267.0684,3982.5972,4007.8835,62384
2012-11-06,4020.5266,4064.7778,3919.3813,4026.8484,92725
2012-11-07,4083.7424,4083.7424,3950.9893,3969.9541,28274
2012-11-08,3963.6323,3963.6323,3811.9146,3894.095,46323
2012-11-09,3900.4165,3919.3813,3856.1655,3906.7383,27303
2012-11-12,3969.9541,3969.9541,3325.1526,3755.0203,302076
2012-11-13,3761.3418,3792.9497,3666.5181,3717.0908,92508
2012-11-14,3837.2007,3837.2007,3451.5842,3514.8,160380
2012-11-15,3413.6548,3508.4785,3350.439,3382.0469,94949
2012-11-16,3356.7605,3476.8706,3293.5447,3325.1526,35574
2012-11-19,3325.1526,3483.1921,3325.1526,3451.5842,26585
2012-11-20,3457.9058,3565.3728,3457.9058,3559.051,21837
2012-11-21,3508.4785,3571.6943,3508.4785,3552.7295,11117
2012-11-22,3603.3022,3634.9102,3489.5137,3521.1216,17297
