date,open,high,low,close,volume
2009-03-10,34810.4883,36158.7852,34442.7734,35178.207,2314710
2009-03-11,36158.7852,37261.9336,35545.9219,37261.9336,2963605
2009-03-12,37384.5039,38242.5117,35178.207,36649.0703,5657814
2009-03-13,36036.2109,36281.3555,34565.3438,35055.6328,2605596
2009-03-16,34442.7734,35178.207,33829.9141,34442.7734,1742724
2009-03-17,34810.4883,35300.7773,33829.9141,35300.7773,2035005
2009-03-18,35913.6406,37016.7891,35300.7773,36403.9297,1713815
2009-03-19,36771.6445,37507.0781,36036.2109,36403.9297,1222887
2009-03-20,37016.7891,38119.9375,36403.9297,37016.7891,1436215
2009-03-23,37261.9336,37874.793,37261.9336,37629.6484,120488
2009-03-24,39223.0859,40203.6641,37874.793,40081.0938,1116048
2009-03-25,39468.2305,40571.3789,38977.9414,39345.6602,1121718
2009-03-26,39223.0859,41184.2422,38977.9414,41061.668,1010050
2009-03-27,41184.2422,41919.6758,40448.8086,41429.3867,895856
2009-03-30,41429.3867,41551.957,38487.6523,38610.2266,878796
2009-03-31,38487.6523,39100.5156,37016.7891,37016.7891,1914921
2009-04-01,37261.9336,37997.3672,37016.7891,37507.0781,1769468
2009-04-02,38365.082,38732.7969,37752.2227,38732.7969,1949268
2009-04-03,38855.3711,39590.8047,37507.0781,38365.082,1706672
2009-04-06,38487.6523,39590.8047,38119.9375,38365.082,1662106
2009-04-07,38610.2266,39590.8047,38487.6523,39468.2305,1620135
2009-04-08,39345.6602,39958.5195,38977.9414,39345.6602,1424414
2009-04-09,39713.375,41061.668,39223.0859,40693.9531,1833430
2009-04-10,41184.2422,41551.957,40693.9531,41061.668,996804
2009-04-13,41306.8125,43513.1133,40816.5234,42042.2461,1416002
2009-04-14,42655.1055,43267.9688,41797.1016,42777.6797,1205057
2009-04-15,41797.1016,41919.6758,39835.9492,40448.8086,1394015
2009-04-16,40816.5234,41306.8125,39345.6602,39958.5195,1620111
2009-04-17,39468.2305,40081.0938,37629.6484,37752.2227,1806474
2009-04-20,38610.2266,40693.9531,37874.793,40571.3789,1293258
2009-04-21,40203.6641,40203.6641,38242.5117,38977.9414,1817961
2009-04-22,38977.9414,39468.2305,38119.9375,39100.5156,1169727
2009-04-23,39713.375,39713.375,38119.9375,38242.5117,1006325
2009-04-24,38732.7969,39835.9492,38365.082,39223.0859,1422537
2009-04-27,38365.082,38732.7969,37384.5039,37507.0781,1549654
2009-04-28,38365.082,38365.082,36894.2148,37384.5039,1171754
2009-04-29,37384.5039,38487.6523,37016.7891,38487.6523,807932
2009-04-30,38242.5117,38487.6523,37507.0781,38119.9375,2160250
2009-05-04,38119.9375,39223.0859,37874.793,39223.0859,1909565
2009-05-06,38610.2266,39468.2305,38487.6523,38855.3711,1856159
2009-05-07,39100.5156,39958.5195,38365.082,38487.6523,1626992
2009-05-08,39100.5156,39590.8047,38365.082,39100.5156,1514210
2009-05-11,39835.9492,41429.3867,39590.8047,41306.8125,2770980
2009-05-12,41184.2422,43635.6836,40939.0977,42532.5352,3066043
2009-05-13,43022.8242,45351.6953,43022.8242,45351.6953,2501710
2009-05-14,44371.1172,45106.5508,43390.5391,44125.9727,1455571
2009-05-15,45229.1211,45229.1211,43635.6836,44125.9727,748126
2009-05-18,43267.9688,44861.4062,42287.3906,44125.9727,947017
2009-05-19,44371.1172,45841.9844,43880.8281,45841.9844,838518
2009-05-20,46209.6992,48416.0,45964.5547,48293.4258,1712338
2009-05-21,47435.4219,48538.5703,46699.9883,48170.8555,795555
2009-05-22,47067.7031,49641.7188,46822.5586,47557.9922,929065
2009-05-25,46822.5586,47925.7109,42532.5352,47190.2773,952124
2009-05-26,47680.5664,47680.5664,45474.2656,45841.9844,738454
2009-05-27,46087.1289,46454.8438,42900.25,44003.4023,1728643
2009-05-28,44003.4023,46087.1289,43635.6836,46087.1289,798774
2009-05-29,45841.9844,48783.7148,44371.1172,48783.7148,1080812
2009-06-01,48538.5703,50132.0078,47435.4219,49028.8594,1294910
2009-06-02,48661.1406,49028.8594,46087.1289,47190.2773,1310081
2009-06-03,47190.2773,47190.2773,44983.9766,45229.1211,1038988
2009-06-04,45229.1211,45351.6953,43390.5391,44125.9727,862194
2009-06-05,44248.5469,44493.6914,42900.25,44493.6914,2009253
